City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
31,Jalu,LY,2022-11-05 23:48:26,29.0331,21.5482,67.75,35,13,10.22
32,Moree,AU,2022-11-05 23:48:26,-29.4667,149.85,72.09,43,30,6.55
33,Imbituba,BR,2022-11-05 23:48:26,-28.24,-48.6703,62.31,75,16,3.67
34,Labrea,BR,2022-11-05 23:48:27,-7.2586,-64.7981,76.62,52,56,1.34
35,Kapaa,US,2022-11-05 23:46:46,22.0752,-159.319,82.72,79,75,14.97
36,Laguna,US,2022-11-05 23:48:27,38.421,-121.4238,63.05,72,100,9.22
37,Samfya,ZM,2022-11-05 23:48:27,-11.3649,29.5565,68.43,80,99,2.64
38,Bredasdorp,ZA,2022-11-05 23:48:28,-34.5322,20.0403,63.01,85,96,5.53
39,Flinders,AU,2022-11-05 23:48:28,-34.5833,150.8552,76.05,65,7,7.0
40,Cidreira,BR,2022-11-05 23:48:28,-30.1811,-50.2056,64.38,73,1,12.17
41,Ornskoldsvik,SE,2022-11-05 23:48:29,63.2909,18.7153,40.15,93,100,14.97
42,Sistranda,NO,2022-11-05 23:48:29,63.7256,8.834,42.76,77,66,6.51
43,Lianzhou,CN,2022-11-05 23:48:29,24.7811,112.3825,61.56,90,97,1.59
44,Butaritari,KI,2022-11-05 23:48:29,3.0707,172.7902,79.79,74,43,10.22
45,Mataura,NZ,2022-11-05 23:48:30,-46.1927,168.8643,60.15,41,18,4.7
46,Manadhoo,MV,2022-11-05 23:48:30,5.7667,73.3833,80.62,71,95,1.48
47,Longyearbyen,SJ,2022-11-05 23:48:30,78.2186,15.6401,33.64,69,75,11.5
48,Ancud,CL,2022-11-05 23:48:30,-41.8697,-73.8203,50.92,92,80,7.29
49,Hamilton,US,2022-11-05 23:48:31,39.1834,-84.5333,74.03,62,100,18.41
50,Akyab,MM,2022-11-05 23:48:31,20.15,92.9,73.67,86,0,5.91
51,Zaraza,VE,2022-11-05 23:48:31,9.3503,-65.3245,75.04,78,97,3.38
52,Belmonte,BR,2022-11-05 23:48:32,-15.8631,-38.8828,73.31,75,100,13.31
53,Airai,TL,2022-11-05 23:48:32,-8.9266,125.4092,70.93,58,84,2.46
54,Ostrovnoy,RU,2022-11-05 23:48:32,68.0531,39.5131,33.31,93,94,16.98
55,Fairbanks,US,2022-11-05 23:48:33,64.8378,-147.7164,14.59,79,0,0.0
56,Sao Joao Da Barra,BR,2022-11-05 23:48:33,-21.6403,-41.0511,69.89,79,2,10.22
57,Purpe,RU,2022-11-05 23:48:33,64.4803,76.6897,24.66,98,99,2.48
58,Tigzirt,DZ,2022-11-05 23:48:33,36.8886,4.1198,59.04,69,0,5.99
59,Sobolevo,RU,2022-11-05 23:48:34,54.4299,31.8996,29.73,86,95,9.82
60,Piacabucu,BR,2022-11-05 23:48:34,-10.4056,-36.4344,76.03,87,90,11.54
61,Tutoia,BR,2022-11-05 23:48:34,-2.7619,-42.2744,77.09,90,99,7.99
62,New Norfolk,AU,2022-11-05 23:48:34,-42.7826,147.0587,65.91,53,35,3.0
63,Port Alfred,ZA,2022-11-05 23:48:35,-33.5906,26.891,68.43,69,66,1.99
64,Taos,US,2022-11-05 23:48:35,36.4072,-105.5731,48.6,48,0,14.97
65,Taoudenni,ML,2022-11-05 23:48:35,22.6783,-3.9836,76.42,14,0,11.34
66,Punta Arenas,CL,2022-11-05 23:48:27,-53.15,-70.9167,59.11,51,0,12.66
67,South Daytona,US,2022-11-05 23:48:36,29.1658,-81.0045,79.0,92,40,4.61
68,Barrow,US,2022-11-05 23:48:36,71.2906,-156.7887,8.62,85,100,10.36
69,Upernavik,GL,2022-11-05 23:48:36,72.7868,-56.1549,22.05,71,82,33.06
70,Bridlington,GB,2022-11-05 23:48:37,54.0831,-0.1919,46.89,96,21,4.0
71,Te Anau,NZ,2022-11-05 23:48:37,-45.4167,167.7167,57.61,51,18,1.63
72,Jamestown,US,2022-11-05 23:45:29,42.097,-79.2353,73.04,67,20,18.41
73,Mandalgovi,MN,2022-11-05 23:48:37,45.7625,106.2708,25.65,46,53,9.48
74,Cockburn Town,TC,2022-11-05 23:48:37,21.4612,-71.1419,76.96,73,40,14.97
75,Arraial Do Cabo,BR,2022-11-05 23:48:38,-22.9661,-42.0278,68.0,73,2,6.53
76,Nikolskoye,RU,2022-11-05 23:48:38,59.7035,30.7861,31.89,73,100,9.73
77,Ilulissat,GL,2022-11-05 23:48:38,69.2167,-51.1,24.82,86,100,9.22
78,Cairns,AU,2022-11-05 23:48:39,-16.9167,145.7667,83.07,80,100,10.36
79,Khatanga,RU,2022-11-05 23:48:39,71.9667,102.5,-18.53,100,85,6.24
80,Oxbow,CA,2022-11-05 23:48:39,49.2333,-102.1676,38.64,87,100,17.65
81,Chuy,UY,2022-11-05 23:48:39,-33.6971,-53.4616,58.41,88,4,9.84
82,Havelock,US,2022-11-05 23:48:40,34.8791,-76.9013,73.38,90,0,4.61
83,Tezu,IN,2022-11-05 23:48:40,27.9167,96.1667,62.62,55,0,4.03
84,Torbay,CA,2022-11-05 23:48:40,47.6666,-52.7314,55.89,83,75,21.85
85,Birao,CF,2022-11-05 23:48:41,10.2849,22.7882,74.32,36,21,4.83
86,Silao,MX,2022-11-05 23:48:41,20.9333,-101.4333,72.16,23,0,5.06
87,Apatou,GF,2022-11-05 23:48:41,5.155,-54.3472,73.74,99,89,2.77
88,Asau,RO,2022-11-05 23:48:41,46.4333,26.4,51.28,95,100,3.33
89,Williston,US,2022-11-05 23:46:01,48.147,-103.618,45.34,66,81,8.01
90,Hithadhoo,MV,2022-11-05 23:48:42,-0.6,73.0833,80.83,77,100,9.17
91,Saskylakh,RU,2022-11-05 23:48:42,71.9167,114.0833,-21.32,100,100,2.66
92,San Patricio,US,2022-11-05 23:48:42,28.017,-97.5169,72.84,62,2,8.21
93,Samarai,PG,2022-11-05 23:48:43,-10.6167,150.6667,84.04,71,55,7.56
94,Olavarria,AR,2022-11-05 23:48:43,-36.8927,-60.3225,61.66,44,25,9.35
95,Atbasar,KZ,2022-11-05 23:48:43,51.8,68.3333,26.11,82,9,16.13
96,Bubaque,GW,2022-11-05 23:48:44,11.2833,-15.8333,83.34,65,87,10.29
97,Kamenka,RU,2022-11-05 23:48:44,51.3223,42.7678,33.78,84,100,5.84
98,East London,ZA,2022-11-05 23:48:44,-33.0153,27.9116,64.89,79,43,5.01
99,Chapais,CA,2022-11-05 23:47:46,49.7834,-74.8492,42.58,85,100,11.3
100,Usvyaty,RU,2022-11-05 23:48:45,55.7456,30.7533,31.35,80,100,8.9
101,Sitka,US,2022-11-05 23:48:45,57.0531,-135.33,39.09,41,75,5.75
102,Vao,NC,2022-11-05 23:48:45,-22.6667,167.4833,76.39,83,77,9.69
103,Pevek,RU,2022-11-05 23:48:46,69.7008,170.3133,28.13,88,100,27.11
104,Kruisfontein,ZA,2022-11-05 23:48:46,-34.0033,24.7314,63.88,92,83,2.33
105,Kavieng,PG,2022-11-05 23:48:46,-2.5744,150.7967,83.89,74,83,8.41
106,Souillac,MU,2022-11-05 23:48:46,-20.5167,57.5167,70.18,88,40,13.8
107,Semey,KZ,2022-11-05 23:48:47,50.4111,80.2275,34.02,80,100,4.47
108,Sisimiut,GL,2022-11-05 23:48:47,66.9395,-53.6735,21.16,77,100,15.66
109,Lebu,CL,2022-11-05 23:46:43,-37.6167,-73.65,52.07,86,8,4.74
110,Lodwar,KE,2022-11-05 23:48:47,3.1191,35.5973,83.57,48,93,14.79
111,Ca Mau,VN,2022-11-05 23:48:48,9.1769,105.15,73.56,98,100,0.96
112,Talnakh,RU,2022-11-05 23:48:48,69.4865,88.3972,24.21,96,100,10.4
113,Coquimbo,CL,2022-11-05 23:48:48,-29.9533,-71.3436,58.73,72,20,9.22
114,Tasiilaq,GL,2022-11-05 23:48:48,65.6145,-37.6368,32.16,92,100,4.25
115,Kenai,US,2022-11-05 23:48:49,60.5544,-151.2583,28.15,54,0,23.02
116,Port Hardy,CA,2022-11-05 23:45:27,50.6996,-127.4199,37.58,100,75,6.91
117,Miri,MY,2022-11-05 23:48:49,4.4148,114.0089,75.34,94,20,3.44
118,Caravelas,BR,2022-11-05 23:48:49,-17.7125,-39.2481,72.75,69,0,13.27
119,Georgetown,MY,2022-11-05 23:48:50,5.4112,100.3354,79.23,92,20,2.3
120,Omsukchan,RU,2022-11-05 23:48:50,62.5333,155.8,-2.72,98,90,2.73
121,Okha,RU,2022-11-05 23:48:50,53.5739,142.9478,27.77,67,100,18.07
122,Atuona,PF,2022-11-05 23:48:50,-9.8,-139.0333,77.72,74,26,15.41
123,Kulhudhuffushi,MV,2022-11-05 23:48:51,6.6221,73.07,80.55,69,100,0.11
124,Lavrentiya,RU,2022-11-05 23:48:51,65.5833,-171.0,28.69,80,100,24.0
125,Villarrica,PY,2022-11-05 23:48:51,-25.75,-56.4333,65.64,69,66,4.27
126,Egvekinot,RU,2022-11-05 23:48:52,66.3167,-179.1667,22.55,97,100,21.61
127,Sao Filipe,CV,2022-11-05 23:48:52,14.8961,-24.4956,79.3,67,100,5.03
128,Saint George,US,2022-11-05 23:44:17,37.1041,-113.5841,63.43,27,0,4.61
129,Kaitangata,NZ,2022-11-05 23:48:52,-46.2817,169.8464,58.44,48,55,4.09
130,Mutoko,ZW,2022-11-05 23:48:52,-17.397,32.2268,63.72,88,86,2.73
131,Korhogo,CI,2022-11-05 23:48:53,9.45,-5.6333,74.41,73,82,4.92
132,Sayyan,YE,2022-11-05 23:48:53,15.1718,44.3244,50.85,41,1,3.42
133,Trofors,NO,2022-11-05 23:48:53,65.5333,13.4063,42.67,99,100,3.18
134,Ulladulla,AU,2022-11-05 23:48:54,-35.35,150.4667,70.16,56,18,9.33
135,Kavaratti,IN,2022-11-05 23:48:54,10.5669,72.642,81.1,78,17,8.46
136,San Cristobal,VE,2022-11-05 23:48:54,7.7669,-72.225,73.58,99,100,2.33
137,Agucadoura,PT,2022-11-05 23:48:54,41.4318,-8.7804,62.91,75,49,6.64
138,Marevo,RU,2022-11-05 23:48:55,57.3146,32.0804,31.77,76,97,9.42
139,Avarua,CK,2022-11-05 23:48:55,-21.2078,-159.775,78.85,65,20,9.22
140,Chimore,BO,2022-11-05 23:48:55,-16.9833,-65.1333,70.54,52,0,3.83
141,Rawson,AR,2022-11-05 23:48:56,-43.3002,-65.1023,70.14,41,91,23.11
142,Clyde River,CA,2022-11-05 23:48:56,70.4692,-68.5914,7.03,66,0,17.27
143,Thompson,CA,2022-11-05 23:45:22,55.7435,-97.8558,28.56,93,100,6.91
144,Nador,MA,2022-11-05 23:47:32,35.174,-2.9287,59.25,82,20,1.14
145,Teguldet,RU,2022-11-05 23:48:56,57.3064,88.1667,24.6,95,100,4.45
146,Katherine,AU,2022-11-05 23:48:57,-14.4667,132.2667,86.32,62,8,3.44
147,Dingle,PH,2022-11-05 23:48:57,10.9995,122.6711,81.45,82,52,7.16
148,Esperance,AU,2022-11-05 23:48:57,-33.8667,121.9,61.09,64,4,13.42
149,Rohnert Park,US,2022-11-05 23:48:04,38.3396,-122.7011,62.28,93,100,5.75
150,Severodvinsk,RU,2022-11-05 23:48:57,64.5635,39.8302,32.11,91,68,8.93
151,Maniitsoq,GL,2022-11-05 23:48:58,65.4167,-52.9,27.41,72,100,10.67
152,Pisco,PE,2022-11-05 23:48:58,-13.7,-76.2167,64.45,77,0,13.8
153,Yulara,AU,2022-11-05 23:48:58,-25.2406,130.9889,83.64,14,4,15.43
154,Palmer,US,2022-11-05 23:48:59,42.1584,-72.3287,68.61,71,75,13.8
155,Vila Velha,BR,2022-11-05 23:48:59,-20.3297,-40.2925,69.94,82,40,10.36
156,Katyuzhanka,UA,2022-11-05 23:48:59,50.806,30.1376,37.58,87,100,10.67
157,Sinnar,SD,2022-11-05 23:49:00,13.5691,33.5672,80.78,23,2,15.9
158,Kemin,KG,2022-11-05 23:49:00,42.7846,75.6892,43.34,80,53,2.59
159,Aquin,HT,2022-11-05 23:49:00,18.2833,-73.4,76.1,81,22,3.67
160,Barkhan,PK,2022-11-05 23:49:00,29.8977,69.5256,63.16,47,80,7.05
161,Bethel,US,2022-11-05 23:49:01,41.3712,-73.414,68.36,80,76,1.01
162,Bellevue,US,2022-11-05 23:49:01,47.6104,-122.2007,51.12,70,20,11.5
163,Kununurra,AU,2022-11-05 23:49:01,-15.7667,128.7333,85.98,58,40,5.75
164,Inndyr,NO,2022-11-05 23:49:02,67.0338,14.0276,46.94,85,100,7.09
165,Severo-Kurilsk,RU,2022-11-05 23:49:02,50.6789,156.125,39.69,65,70,8.5
166,Aktash,RU,2022-11-05 23:49:02,50.3,87.7333,17.29,76,64,4.41
167,Chokurdakh,RU,2022-11-05 23:49:02,70.6333,147.9167,7.86,97,100,1.23
168,Raga,SS,2022-11-05 23:49:03,8.4596,25.678,78.73,41,80,0.38
169,Waipawa,NZ,2022-11-05 23:49:03,-41.4122,175.5153,56.52,58,31,8.05
170,Tessalit,ML,2022-11-05 23:49:03,20.1986,1.0114,73.54,17,0,9.57
171,Griffith,US,2022-11-05 23:49:04,41.5284,-87.4237,50.49,74,100,25.32
172,Yurgamysh,RU,2022-11-05 23:49:04,55.3714,64.4656,25.95,94,100,12.97
173,Sioux Lookout,CA,2022-11-05 23:49:04,50.1001,-91.917,28.47,86,20,2.3
174,Weiser,US,2022-11-05 23:49:05,44.251,-116.9693,52.0,56,100,1.99
175,Hilo,US,2022-11-05 23:49:05,19.7297,-155.09,82.13,74,40,9.22
176,High Level,CA,2022-11-05 23:45:08,58.5169,-117.136,10.51,72,40,6.91
177,Porto Novo,BJ,2022-11-05 23:49:05,6.4965,2.6036,78.62,88,80,5.57
178,Leningradskiy,RU,2022-11-05 23:49:05,69.3833,178.4167,15.76,87,100,20.76
179,Meulaboh,ID,2022-11-05 23:49:06,4.1363,96.1285,75.04,88,99,3.06
180,Mount Gambier,AU,2022-11-05 23:49:06,-37.8333,140.7667,71.17,43,40,6.02
181,Ayolas,PY,2022-11-05 23:49:07,-27.4,-56.9,66.0,56,26,6.51
182,Port Hedland,AU,2022-11-05 23:49:07,-20.3167,118.5667,80.65,69,5,14.97
183,Faya,SA,2022-11-05 23:49:07,18.3851,42.4509,59.52,84,21,4.09
184,Cedar City,US,2022-11-05 23:49:07,37.6775,-113.0619,52.77,47,0,8.05
185,Lagoa,PT,2022-11-05 23:49:08,39.05,-27.9833,63.88,73,48,12.48
186,Komsomolskiy,UZ,2022-11-05 23:49:08,40.4272,71.7189,47.12,87,66,4.61
187,Carnarvon,AU,2022-11-05 23:49:08,-24.8667,113.6333,68.27,67,0,17.2
188,Chingirlau,KZ,2022-11-05 23:49:09,51.095,54.0814,25.21,98,100,2.44
189,Banda Aceh,ID,2022-11-05 23:49:09,5.5577,95.3222,78.33,81,91,10.54
190,Asfi,MA,2022-11-05 23:49:09,32.2994,-9.2372,66.49,90,77,11.25
191,Padang,ID,2022-11-05 23:49:10,-0.9492,100.3543,73.45,81,99,2.51
192,Castro,BR,2022-11-05 23:49:10,-24.7911,-50.0119,52.36,87,86,8.93
193,Huilong,CN,2022-11-05 23:49:10,31.8111,121.655,54.93,56,96,6.87
194,Nome,US,2022-11-05 23:49:11,64.5011,-165.4064,23.07,75,75,6.91
195,Perelyub,RU,2022-11-05 23:49:11,51.8667,50.3667,32.95,96,100,6.04
196,Gold Coast,AU,2022-11-05 23:49:11,-28.0,153.4333,75.99,71,40,12.66
197,Iwanai,JP,2022-11-05 23:49:12,42.9744,140.5089,46.72,56,75,14.03
198,Kodinsk,RU,2022-11-05 23:49:12,58.6881,99.1844,21.69,98,100,2.66
199,Murgab,TM,2022-11-05 23:49:12,37.4966,61.9714,51.67,100,75,0.0
200,Faanui,PF,2022-11-05 23:49:12,-16.4833,-151.75,79.02,84,100,26.51
201,Los Llanos De Aridane,ES,2022-11-05 23:49:13,28.6585,-17.9182,65.95,87,40,6.91
202,Antofagasta,CL,2022-11-05 23:49:13,-23.65,-70.4,60.08,80,49,5.79
203,Superior,US,2022-11-05 23:49:13,46.7208,-92.1041,40.48,85,100,4.61
204,Nishihara,JP,2022-11-05 23:49:14,26.1842,127.7558,70.88,69,75,13.8
205,Dwarka,IN,2022-11-05 23:49:14,22.2394,68.9678,79.54,64,12,7.65
206,Dikson,RU,2022-11-05 23:49:14,73.5069,80.5464,19.51,95,100,8.52
207,Riberalta,BO,2022-11-05 23:49:14,-10.9833,-66.1,84.4,48,12,0.0
208,Codrington,AU,2022-11-05 23:49:15,-38.2667,141.9667,68.27,62,97,9.06
209,Provideniya,RU,2022-11-05 23:49:15,64.3833,-173.3,29.8,98,100,15.12
210,Nanortalik,GL,2022-11-05 23:49:15,60.1432,-45.2371,34.92,83,100,8.16
211,Terme,TR,2022-11-05 23:49:16,41.2092,36.9739,51.73,84,67,2.89
212,Ketchikan,US,2022-11-05 23:49:16,55.3422,-131.6461,37.71,83,88,4.36
213,Alekseyevsk,RU,2022-11-05 23:49:16,57.8406,108.3492,20.41,96,98,6.08
214,Isangel,VU,2022-11-05 23:49:17,-19.55,169.2667,86.11,70,19,3.44
215,Kieta,PG,2022-11-05 23:49:17,-6.2167,155.6333,84.34,72,99,7.18
216,Batticaloa,LK,2022-11-05 23:49:17,7.7102,81.6924,78.42,82,72,5.03
217,Buchanan,LR,2022-11-05 23:49:18,5.8808,-10.0467,77.43,87,55,4.21
218,Aklavik,CA,2022-11-05 23:49:18,68.2191,-135.0107,8.04,80,79,16.46
219,Naryan-Mar,RU,2022-11-05 23:49:18,67.6713,53.087,31.71,92,87,7.54
220,Caruray,PH,2022-11-05 23:49:18,10.3094,119.0128,83.14,76,69,4.76
221,Half Moon Bay,US,2022-11-05 23:47:20,37.4636,-122.4286,66.02,82,100,4.61
222,Pacific Grove,US,2022-11-05 23:49:19,36.6177,-121.9166,64.42,80,75,6.91
223,Luderitz,NA,2022-11-05 23:49:19,-26.6481,15.1594,60.49,85,51,2.15
224,Shingu,JP,2022-11-05 23:49:19,33.7333,135.9833,60.71,56,61,3.0
225,Tripoli,LY,2022-11-05 23:49:20,32.8752,13.1875,69.04,52,42,23.8
226,Albion,US,2022-11-05 23:49:20,42.2431,-84.753,64.35,48,40,21.85
227,Lichinga,MZ,2022-11-05 23:49:20,-13.3128,35.2406,66.29,55,0,9.22
228,Mountain Home,US,2022-11-05 23:48:50,43.133,-115.6912,42.28,52,40,17.27
229,Ucluelet,CA,2022-11-05 23:47:25,48.9329,-125.5528,46.09,83,27,1.01
230,Narsaq,GL,2022-11-05 23:49:21,60.9167,-46.05,32.22,89,100,4.56
231,Norman Wells,CA,2022-11-05 23:49:21,65.282,-126.8329,6.84,66,75,14.97
232,Tyret Pervaya,RU,2022-11-05 23:49:21,53.6703,102.3106,22.71,97,48,3.6
233,Kismayo,SO,2022-11-05 23:49:22,-0.3582,42.5454,77.68,82,46,8.88
234,Paracuru,BR,2022-11-05 23:49:22,-3.41,-39.0306,81.1,82,99,11.52
235,Victoria,HK,2022-11-05 23:45:28,22.2855,114.1577,68.25,93,94,1.99
236,Husavik,IS,2022-11-05 23:49:22,66.0449,-17.3389,36.43,90,98,6.51
237,Guerrero Negro,MX,2022-11-05 23:49:23,27.9769,-114.0611,69.04,46,0,12.68
238,Basco,PH,2022-11-05 23:49:23,20.4487,121.9702,78.67,83,17,17.58
239,Bismarck,US,2022-11-05 23:48:54,46.8083,-100.7837,44.44,64,20,14.97
240,Sao Felix Do Xingu,BR,2022-11-05 23:49:23,-6.6447,-51.995,72.82,96,77,0.69
241,Dongsheng,CN,2022-11-05 23:49:24,39.8161,109.9776,36.64,71,65,12.21
242,Marechal Candido Rondon,BR,2022-11-05 23:49:24,-24.5561,-54.0567,64.74,65,82,2.59
243,Simao,CN,2022-11-05 23:49:24,22.7886,100.9748,54.23,82,4,1.32
244,Isabela,PH,2022-11-05 23:49:25,6.7085,121.9711,78.85,85,100,5.06
245,Salalah,OM,2022-11-05 23:44:59,17.0151,54.0924,78.89,83,20,3.44
246,Norden,DE,2022-11-05 23:49:25,53.6,7.2,49.98,94,100,1.99
247,Dillon,US,2022-11-05 23:49:25,34.4166,-79.3712,75.45,77,82,8.34
248,Akureyri,IS,2022-11-05 23:49:25,65.6835,-18.0878,33.73,80,75,3.44
249,Burns Lake,CA,2022-11-05 23:45:06,54.2331,-125.7533,18.82,78,100,6.24
250,Ussuriysk,RU,2022-11-05 23:49:26,43.7986,131.9508,30.02,50,4,2.19
251,Mokhsogollokh,RU,2022-11-05 23:49:26,61.4681,128.9203,8.64,96,100,4.54
252,Vardo,NO,2022-11-05 23:49:26,70.3705,31.1107,42.78,75,100,13.8
253,Bertoua,CM,2022-11-05 23:49:27,4.5833,13.6833,65.25,84,68,3.09
254,Bandarbeyla,SO,2022-11-05 23:49:27,9.4942,50.8122,77.49,74,3,6.38
255,Balao,EC,2022-11-05 23:49:27,-2.9167,-79.8167,71.56,81,46,8.01
256,Iqaluit,CA,2022-11-05 23:49:27,63.7506,-68.5145,17.33,73,75,0.0
257,Montrose,US,2022-11-05 23:47:29,38.4166,-108.2673,38.61,73,72,4.72
258,Churapcha,RU,2022-11-05 23:49:28,62.0025,132.4325,4.95,97,100,4.83
259,Espinosa,BR,2022-11-05 23:49:28,-14.9261,-42.8192,70.07,72,88,4.07
260,Mar Del Plata,AR,2022-11-05 23:49:28,-38.0023,-57.5575,63.09,86,0,19.57
261,Maceio,BR,2022-11-05 23:46:24,-9.6658,-35.7353,74.64,94,75,2.3
262,Wattegama,LK,2022-11-05 23:49:29,6.7989,81.4808,72.46,92,99,3.42
263,Molochnoye,RU,2022-11-05 23:49:29,59.2917,39.6787,30.47,84,87,4.03
264,Beidao,CN,2022-11-05 23:49:29,34.5686,105.8933,51.93,74,84,2.46
265,Tukrah,LY,2022-11-05 23:49:30,32.5341,20.5791,67.32,52,2,11.5
266,Elbrus,RU,2022-11-05 23:49:30,43.2577,42.6443,22.59,64,26,3.89
267,Chernogorsk,RU,2022-11-05 23:49:30,53.8236,91.2842,27.54,100,40,2.24
268,Prince Rupert,CA,2022-11-05 23:49:31,54.3161,-130.3201,38.89,85,0,23.02
269,Karpathos,GR,2022-11-05 23:49:31,35.507,27.2132,67.96,77,0,12.66
270,Sampit,ID,2022-11-05 23:49:31,-2.5333,112.95,77.61,92,100,1.41
271,Ngunguru,NZ,2022-11-05 23:49:31,-35.6167,174.5,63.88,68,100,13.91
272,Saint Anthony,US,2022-11-05 23:49:32,45.0205,-93.218,42.69,88,100,8.05
273,Awjilah,LY,2022-11-05 23:49:32,29.1081,21.2869,67.89,36,14,10.98
274,Tambacounda,SN,2022-11-05 23:49:32,13.7539,-13.7586,81.64,17,100,2.64
275,Trairi,BR,2022-11-05 23:48:53,-3.2778,-39.2689,79.05,81,93,10.07
276,Spring Valley,US,2022-11-05 23:45:43,36.108,-115.245,65.32,25,75,5.01
277,Hasaki,JP,2022-11-05 23:49:33,35.7333,140.8333,55.29,57,99,14.61
278,Flin Flon,CA,2022-11-05 23:49:33,54.7682,-101.865,28.24,93,100,14.97
279,Bengkulu,ID,2022-11-05 23:49:34,-3.8004,102.2655,75.16,86,100,3.15
280,San Quintin,MX,2022-11-05 23:49:34,30.4833,-115.95,65.95,57,3,11.68
281,Pringsewu,ID,2022-11-05 23:49:34,-5.3582,104.9744,75.18,93,100,4.07
282,Trat,TH,2022-11-05 23:49:35,12.5,102.5,78.87,93,96,4.43
283,San Andres,CO,2022-11-05 23:49:35,12.5847,-81.7006,80.62,89,40,2.3
284,Glencoe,ZA,2022-11-05 23:49:35,-28.1783,30.147,55.4,92,26,1.9
285,Richards Bay,ZA,2022-11-05 23:49:35,-28.783,32.0377,69.85,86,48,12.1
286,Port Elizabeth,ZA,2022-11-05 23:49:36,-33.918,25.5701,66.09,94,0,3.44
287,Nagato,JP,2022-11-05 23:49:36,34.3833,131.2,60.04,62,46,6.11
288,West Bay,KY,2022-11-05 23:49:36,19.3667,-81.4167,82.47,73,20,5.75
289,San Vicente,AR,2022-11-05 23:49:37,-26.6167,-54.1333,60.4,74,77,2.26
290,Gizo,SB,2022-11-05 23:49:37,-8.103,156.8419,84.07,70,76,2.13
291,Geraldton,AU,2022-11-05 23:47:33,-28.7667,114.6,68.41,64,0,11.5
292,Lata,PT,2022-11-05 23:49:37,40.1629,-8.3327,46.08,77,7,1.41
293,Vila,PT,2022-11-05 23:49:37,42.0304,-8.1588,45.48,70,87,4.85
294,Shubarshi,KZ,2022-11-05 23:49:38,48.5872,57.1869,31.64,86,100,6.24
295,Mananjary,MG,2022-11-05 23:49:38,-21.2167,48.3333,71.19,90,63,6.64
296,Cabo San Lucas,MX,2022-11-05 23:49:38,22.8909,-109.9124,79.61,61,2,5.08
